is_spam,body
0,中国**来电提醒业务提醒您：上海用户***********在****年08月28日17时27分给您来电，请及时回复。
1,【腾讯全球数字生态大会】腾讯地图位置服务线上专场直播即将开启！本次直播聚焦位置服务与小程序开发，从底层能力、用户体验到开发者生态，全方位探讨小程序应用及发展，以及腾讯地图位置服务在小程序端的独特优势。9月5日*****，欢迎预约直播！*****************************************R
1,【***】我是王老师，和同事带毕业班！暑假查漏补差数理化英，数53提至94，英68提至***，史地政生抓提分点班级前八，********退T
0,您尾号****卡2月5日*****快捷支付支出(消费支付宝-上海盒马网络科技有限公司*******元。回复***了解信用卡****【***】
1,【***】我是人大附退休特级教师，带3名学生，语数英单科保考****，签协议保考重本重高！有意向回1或询********，防疫R
1,【***】充值最高立减30元！即日起关注“北京**”官方微信，回复关键字“话费闯关”即可参与充值优惠活动，多充多赠，赢取最高30元赠费！每个用户仅限参与一次，名额有限，先到先得。赶快关注“北京**”微信公众号参加吧！
1,【***】***预售开启！可乐必妥左氧氟沙星片*****片，5盒到手价****元/盒！戳***************R
0,【***】尊敬的客户，截止到****年04月，您的手机（***********）账户有1积分将于本年度04月30日到期，到期后将自动清零，建议您尽快使用。查询积分余额及兑换积分产品您可发送“****”到*****，或点击链接***********************************************************进行兑换，更多业务您可登陆“中国**”***查询。感谢您对积分业务的支持。【***】
0,温馨提示：您上月结转剩余国内共享流量********，本月月底前有效。点击进入**************************查询详情。
1,【***】商务着装且不带小车的专属司机，为您推荐商务代驾，尊享体验券请戳***************************退订
0,【***】您的验证码是：******，请在10分钟内输入。
0,【***】您的亲情账户*************正在用车，如有疑问，可以在****客服中心-在线客服处获得帮助。
1,【***】送你***元机票出行红包，内含50元无门槛机票红包，限时4天，详戳**************************R
0,截至当前，您账户内的套餐使用情况如下：****共享余量****流量***北京国内0元****流量包***套餐内流量**********共***********已用*****************畅爽冰激凌***元（首月全量全价）***套内国内流量**********共***********已用************结转套餐流量***畅爽冰激凌***元（首月全量全价）****共***********已用*************语音***全家福***********专属****分钟全国语音***语音*****分钟****共****分钟已用0分钟********畅爽冰激凌***元（首月全量全价）***语音*****分钟****共****分钟已用29分钟*******短信***短信网龄升级计划（按开户时间）***国内短信****条****共***条已用0条*******本号码非共享余量****短信***短信网龄升级计划（按开户时间）***国内短信****条****共***条已用0条******查询更多套餐余量使用情况，请访问中国******地址【***********************】进行查询。***回复“****”，查看流量半年包余量。***回复“****”，查看手机上网流量。***【抗击疫情，服务不停！使用中国*****，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击*************************，马上拥有】
1,【***】尊敬的用户您好：千帆**********现已全面开放调试场景下大模型不限量免费使用，同时面向指定分发渠道提供免费资源福利，助您零成本完成AI原生应用的开发测试、轻松获取更多分发流量！了解更多：************************R
0,【***】北京市公安局提示：谨防**网络诈骗，保护个人信息，贷款、购物退款、购买游戏装备联系官方客服，刷单就是诈骗。防骗下载全民反诈***。
1,【***】几位11学校任教老师联合办学，数英95以下学生25次课****，咨询请回1，没效果不收费。电********谨防错过R
1,【***】瓜分***万倒计时3天！送您2张8折预约用车券，周末高峰出行提前下单，冲5单更从容***************。
0,【***】您正在进行短信登录，验证码******，切勿将验证码泄露于他人，本条验证码有效期15分钟。
1,【***】滴滴羊毛薅起来！打车只要65折，去领券**************************R
1,尊敬的客户您好，为持续提升**公司**业务客户服务质量，诚邀您对相关业务及服务进行评价********************************************（完成评价可抽奖），感谢您的支持！本评价邀请【***】
0,【***】尊敬的客户，揽收员：闫旭，电话：***********，将在取件时限内联系您。关注***微信公众号服务更方便。
0,验证码******，您正在登录平安口袋银行，任何人索取验证码均为诈骗，请勿泄露！【***】
0,市节水办提示：《北京市节水条例》****年3月1日起施行。北京是严重缺水的城市，我们每个人都有节水义务，请珍惜用好每一滴水。
1,【***】华为***系列*****首销！老用户赠延保+配件券，享6折购碎屏险，立即购买*******************退订
0,【***】预订成功：订单***********，西湖游船二公园码头成人票-不区分场次*2份，详细使用方法请点击**********************************
0,北京***温馨提示：为方便大家使用互联网进行报警求助，我们已在“京通”小程序中开通了互联网报警服务您可以在微信、支付宝和百度的“京通|健康宝”小程序中直接搜索“互联网报警”使用。同时，原有的“北京***”***也将于****年1月18日零时停止服务。感谢您的理解和支持！
0,【***】12月16日，您的发票:**已开具，******************************，去查看
0,市应急管理局提示您：市气象台7月5日7时已发布高温橙色预警信号，预计***日本市最高气温可达37～38℃。请您做好防暑降温措施，注意节水节电。建议高温时段停止户外作业，减少户外活动，谨防中暑和热射病。
